commentor_name,comment_text,create_time,like_count,reply_number
喵呜素,恭喜恭喜恭喜恭喜恭喜！！！！！！！,2021-11-07 16:44:36,0,0
喵呜素,恭喜恭喜恭喜恭喜恭喜恭喜恭喜,2021-11-07 16:44:34,0,0
想吃酸奶可可,恭喜EDG！！！！,2021-11-07 16:44:30,0,0
Evo1raelc7,我们是🏆冠军！！！！！！！！,2021-11-07 16:44:01,0,0
5845388yu,恭喜EDG夺冠,2021-11-07 16:43:52,1,0
小寅2021,棒棒棒,2021-11-07 16:43:50,0,0
狮子不喝果汁,牛逼！！！,2021-11-07 16:43:42,0,0
天啦噜的撸,#EDG首次夺得全球总决赛冠军#你们看到的是冠军，我看到的是五个眼镜利好塑形镜，哈哈哈哈,2021-11-07 16:43:21,0,0
谁娶了多愁善感的你_,77777777,2021-11-07 16:43:20,0,0
ai703874572,我们是冠军,2021-11-07 16:43:17,0,0
多甜多野,或许以后就不只是我们这些默默支持你们从低谷陪伴你们的粉丝了 但是也很高兴你终于被所有人欢呼啦电宝,2021-11-07 16:43:14,0,0
小短腿嘚吧嘚,你们冠军！,2021-11-07 16:42:51,0,0
7603580537nobody,,2021-11-07 16:42:50,0,0
karo332,圆梦了,2021-11-07 16:42:42,0,0
吉茄老妖,@徐佩奇佩奇,2021-11-07 16:42:36,0,0
cream614,,2021-11-07 16:42:10,0,0
黎奈睡了哇,我们是冠军！3:2吧DK送回老家 许秀不许秀,2021-11-07 16:42:01,0,0
麦田恬恬麦田,都这么帅气,2021-11-07 16:41:59,0,0
小jio又困了,恭喜！！！EDG牛逼！！！！,2021-11-07 16:41:32,0,0
牛粪堆里的屎壳郎,恭喜恭喜,2021-11-07 16:41:19,0,0
沉默涵水,恭喜，祝贺,2021-11-07 16:41:00,1,0
公子小白19900315,赛后所有人都不提那个人，多希望站在台上的是777,2021-11-07 16:40:59,0,0
-入间,EDG牛逼,2021-11-07 16:40:57,0,0
王1博绯闻女友,EDG牛逼!!!,2021-11-07 16:40:56,1,0
丁小辉Yui,牛！！！！！,2021-11-07 16:40:44,0,0
活着就要健健康康,祝贺祝贺！好样的！,2021-11-07 16:40:21,0,0
JH小登登,EDG🐂🍺，🇨🇳🐂,2021-11-07 16:40:04,0,0
梦想量贩店,恭喜！！！,2021-11-07 16:40:04,0,0
偏爱朱砂,不破不立！终圆满！,2021-11-07 16:40:01,0,0
方圆几里里里,我们是冠军！！！,2021-11-07 16:39:57,0,0
纯粹37806,恭喜edg,2021-11-07 16:39:48,1,0
MKkkk1,六年了,2021-11-07 16:39:46,0,0
一条亚fish,冠军！！！,2021-11-07 16:39:43,0,0
w牛奶小布丁w,冠军皮肤！买！,2021-11-07 16:39:37,0,0
是圣何塞呐,我们是冠军啊！！！！🏆,2021-11-07 16:39:29,0,0
花颜92420,我们是冠军,2021-11-07 16:39:08,0,0
你薄荷味的吻,银龙重铸之时，骑士归来之时！ 恭喜EDG！夺冠，世界第一,2021-11-07 16:38:56,0,0
许瓦兹爱洗袜子,牛逼！！！,2021-11-07 16:38:07,0,0
我家提莫会跳舞,个人建议杰杰的冠军皮肤就用皇子了怎么样，回程读秒的时候武器变成一个旗帜，上面一个大大7,2021-11-07 16:37:46,1,0
TT猫咪生活馆,都戴眼镜,2021-11-07 16:37:34,0,0
丽君lijun_wz,👍,2021-11-07 16:37:18,0,0
Accustomedd,viper能不能选厄斐琉斯求你了到贤,2021-11-07 16:37:17,0,0
浪哩个嘿嘿嘿,热血沸腾！！！,2021-11-07 16:37:13,0,0
哇哈哈呀哟耶比耶,EDG 牛逼,2021-11-07 16:37:01,0,0
爱自己丶生活,！,2021-11-07 16:36:45,0,0
唯叶儿,哎哎哎，小乐，照顾下路人吧，图片上写上职位，姓名呗，好膜拜大神。,2021-11-07 16:36:35,0,0
sue-secret,牛批,2021-11-07 16:36:33,0,0
从前有个范特西,图片评论恭喜EDG,2021-11-07 16:36:33,0,0
WilliamKoo1994,👍🏼👍🏼👍🏼,2021-11-07 16:36:20,0,0
Yu丨kee,EDG 牛逼!!,2021-11-07 16:36:19,0,0
王yx427,牛b！！！,2021-11-07 16:36:18,0,0
猫俊爱吃鱼,牛逼,2021-11-07 16:36:08,0,0
老秦的女孩哇,恭喜夺冠！,2021-11-07 16:35:50,0,0
仁澈,恭喜EDG！！我们是冠军！！！,2021-11-07 16:35:33,0,0
2X2HS,恭喜,2021-11-07 16:35:18,0,0
蓝白手套,我们是冠军！！！！🏆,2021-11-07 16:35:03,0,0
听闻李哥很帅,今夜不眠！恭喜EDG！scout，viper，jiejie，meiko，圣枪哥！绝了最后一局！,2021-11-07 16:34:34,1,0
贤良淑德小婷婷,今天特地补了下比赛视频，可惜节奏太快我根本看不懂，还得让老公在旁边解说解说的解说。,2021-11-07 16:34:15,0,0
文武82659,我们 是冠军🏆,2021-11-07 16:34:12,1,0
浚佑,一语成谶,2021-11-07 16:34:12,0,0
Zedekiah灬,恭喜EDG,2021-11-07 16:34:11,0,0
苏瑾i1113,这一天我们都疯了   有人说为什么不打英雄联盟的人也能如此歇斯底里他不理解   但是我知道  因为是中国人  所以哪怕不懂英雄联盟也还是会觉得好骄傲   恭喜！！！,2021-11-07 16:34:04,0,0
海鸟和鱼没有意外,edgnb,2021-11-07 16:34:01,0,0
小洋想读书-,我们是冠军！,2021-11-07 16:33:59,1,0
亵玩2021,恭喜EDG！,2021-11-07 16:33:57,0,0
倇在氺仲紻,恭喜EDG！！！！！！！！！！！！,2021-11-07 16:33:22,0,0
_天桥小耳朵,scout应该能选佐伊吧,2021-11-07 16:33:16,0,0
颖大鱼,冠军,2021-11-07 16:33:04,0,0
霖星凯橙,恭喜,2021-11-07 16:32:59,0,0
Littlelittle_Panda,我们是冠军🏆！,2021-11-07 16:32:53,0,0
假洒脱卍67195,是冠军中的冠军,2021-11-07 16:32:51,0,0
MAYDAYTOY,恭喜,2021-11-07 16:32:08,0,0
荔枝荔枝荔枝核,恭喜！EDG！冠军！,2021-11-07 16:31:58,0,0
野心与浪漫并存,啊啊啊啊啊啊啊啊啊啊啊啊啊啊赢了EDG牛逼,2021-11-07 16:31:58,0,0
墨芸墨芸墨芸吖,我们是世界冠军！！！！！！,2021-11-07 16:31:27,0,0
小LM664488,edg牛逼,2021-11-07 16:31:23,0,0
QQ到处跑,皮肤能不能多一些厂长的元素，或者给厂长一个针眼皮肤,2021-11-07 16:31:14,0,0
黄悦悦i,jiejie快开通微博啊,2021-11-07 16:31:03,0,0
aaaaarooy,恭喜！,2021-11-07 16:30:48,0,0
小欣like小鱼,世界冠军🏆 7的意志得到传承！,2021-11-07 16:30:44,0,0
好运芒果冰,#edg夺冠# 恭喜恭喜,2021-11-07 16:30:30,0,0
hayuki233,转发微博,2021-11-07 16:30:14,0,0
清澈明朗73,,2021-11-07 16:30:03,0,0
是春眠不觉晓的春晓呀呀呀,恭喜EDG！！！！！,2021-11-07 16:29:59,0,0
白羽舒是yushu,恭喜新王登基！！！！！,2021-11-07 16:29:50,0,0
包包想要叉会腰QwQ,🏆！！！！！,2021-11-07 16:29:44,0,0
ChinaLiGo,为什么没有我厂长,2021-11-07 16:29:26,0,0
·吧唧一口阿俊·,我！们！是！冠！军！,2021-11-07 16:28:26,0,0
漠然离去不堪回首,我们是冠军！,2021-11-07 16:28:12,0,0
墨墨墨墨2010,牛逼,2021-11-07 16:28:02,0,0
Gyjsssw,恭喜，ig也加油吧,2021-11-07 16:27:50,0,0
人间水蜜桃雪莉呀,EDG,2021-11-07 16:27:28,0,0
VvvVVv南知星,牛逼！！！！！！！！！,2021-11-07 16:27:24,0,0
樊樊-shine,EDG牛逼！！！！,2021-11-07 16:27:21,0,0
游戏狂人唐明杰,棒棒的,2021-11-07 16:27:06,0,0
Bentayga_,我们又是冠军，我们总是冠军。,2021-11-07 16:26:57,0,0
LOSTINTEQUILA,大学四年lpl拿了3次冠军  edg牛b,2021-11-07 16:26:34,0,0
陌路997,恭喜！！！,2021-11-07 16:25:22,0,0
remyray_v92,恭喜edg，赢得漂亮！,2021-11-07 16:25:13,0,0
西雅图的小白羊,恭喜恭喜！,2021-11-07 16:24:48,0,0
小xi不喜学习,恭喜！,2021-11-07 16:24:39,0,0
sagassome,冠军,2021-11-07 16:24:08,0,0
仲夏不曾有梦,恭喜EDG！EDG牛逼,2021-11-07 16:24:07,0,0
徒手摘星0806,为你们骄傲！！！！！！！,2021-11-07 16:24:04,0,0
他叫宋芽芽,NB！！！！！！！！！,2021-11-07 16:23:54,1,0
方方黎黎子,恭喜！,2021-11-07 16:23:47,0,0
大大滴蒙炣同学,EDG 牛逼！,2021-11-07 16:23:26,0,0
这不是小汪的错啊,六年前faker的妖姬都赢不了edg 你showmaker凭什么！,2021-11-07 16:23:24,0,0
phaaanx,🐮,2021-11-07 16:22:56,0,0
昆仔肥墩墩2,a,2021-11-07 16:22:47,0,0
X指导只pick优秀的蒋丞选手,辛苦了！恭喜你们,2021-11-07 16:22:41,0,0
现在是百年孤独了,圣枪哥还是猛啊,2021-11-07 16:22:21,0,0
galaxy53658,恭喜EDG!,2021-11-07 16:22:07,0,0
暄-啊-,好厉害,2021-11-07 16:22:01,0,0
烟台市民于先森,有没有什么粉丝福利,2021-11-07 16:21:49,0,0
一只小芋头-,[開學季][開學季][開學季],2021-11-07 16:21:15,0,0
易条吃鱼粮的羊,卧槽要哭了！！！！！！！！,2021-11-07 16:21:10,0,0
莫卡卡__,为什么都带眼镜,2021-11-07 16:21:08,0,0
Zz_Z_Ryha0,恭喜edg,2021-11-07 16:21:02,0,0
仲慧珺,没白费我晚上和朋友准备了7个菜，一人喝了7杯白酒外加一人7瓶啤酒，看的真是热血沸腾，啥也别说了，777就完事了,2021-11-07 16:21:01,0,0
给自己的情书SS,左二叫什么，还蛮帅的嘛,2021-11-07 16:20:52,0,0
NXG_电子竞技俱乐部,恭喜EDG！我们是！冠军！,2021-11-07 16:20:39,0,0
完美意念,恭喜EDG,2021-11-07 16:20:35,0,0
冰岛威士忌689,奥利给,2021-11-07 16:20:25,1,0
lyn颜若语初nyl,虽然我不懂，还是被全国观众的热情带动了，恭喜,2021-11-07 16:20:21,0,0
Jejdhdb,牛逼！！！,2021-11-07 16:20:17,0,0
小坏DANert,EDG牛逼,2021-11-07 16:20:01,0,0
為你著迷·1005,恭喜EDG,2021-11-07 16:19:54,0,0
小镇啊啊啊啊啊-D,恭喜EDG！,2021-11-07 16:19:45,0,0
古凤2345,,2021-11-07 16:19:34,0,0
趋有依,牛逼！！！,2021-11-07 16:19:15,0,0
O泡泡泡糖甜甜哒,朋友圈疯了,2021-11-07 16:19:13,0,0
87热爱日记,恭喜恭喜,2021-11-07 16:19:13,0,0
神的孩子都在dancing_,芜湖！精彩！,2021-11-07 16:19:00,0,0
暮倾颖依-,冠军！,2021-11-07 16:18:55,0,0
明什么静,EDG牛逼,2021-11-07 16:18:26,0,0
EDMYJQ,我们是世界冠军！,2021-11-07 16:18:15,0,0
阮妹币,恭喜🎉,2021-11-07 16:18:07,0,0
含小兮_,看的我热血沸腾,2021-11-07 16:18:04,0,0
能能大将军,,2021-11-07 16:17:48,0,0
评说过,冠军！！！,2021-11-07 16:17:40,0,0
评说过,我们是冠军！,2021-11-07 16:17:38,0,0
nana6123205216,1,2021-11-07 16:17:37,0,0
牛奶糖阳仔,EDG,2021-11-07 16:17:36,0,0
為你著迷·1005,恭喜,2021-11-07 16:17:17,0,0
无限失眠期,恭喜EDG,2021-11-07 16:17:15,0,0
ChenDx-,edg牛逼！！！,2021-11-07 16:16:25,0,0
咏恒创意传媒,恭喜🎉,2021-11-07 16:16:24,0,0
星星家的稽器人鸭,EDG!,2021-11-07 16:16:22,0,0
你就像黑夜,np,2021-11-07 16:16:18,0,0
Sophiecutecute,虽然看不懂但是气氛被热烈的感受到了。很震撼 很厉害👍，逆风翻盘顶住压力！,2021-11-07 16:15:58,0,0
养只夜月猫,牛逼EDG,2021-11-07 16:15:47,0,0
人间快乐实录,图片评论,2021-11-07 16:15:45,0,0
會被氧化,了不起,2021-11-07 16:15:14,0,0
航航最可爱呢,恭喜EDG！！！ 你们是冠军🏆,2021-11-07 16:14:10,0,0
村上春树s_,我们是世界冠军🏆,2021-11-07 16:13:56,0,0
我一个人羡慕,垃圾,2021-11-07 16:13:16,0,0
呆住的猫,我说湖北是世界电竞中心，没人反对吧？,2021-11-07 16:13:01,0,0
拿着约德尔人的锤子,EDGnb,2021-11-07 16:12:57,0,0
记账先生m,yyds   EDG,2021-11-07 16:12:57,1,0
南俊倾鼻,恭喜,2021-11-07 16:12:49,0,0
不会取名的家伙0,恭喜EDG喜提冠军,2021-11-07 16:12:46,0,0
源源有点6,你们就是冠军！EDG牛逼,2021-11-07 16:12:34,0,0
果爸199402,恭喜,2021-11-07 16:12:26,0,0
离别无法说,77777777777777777777777777777,2021-11-07 16:12:21,0,0
小兔啵叽-,恭喜,2021-11-07 16:12:12,0,0
李钟意Ayo_M,厂长，这盛世如你所愿 777777,2021-11-07 16:12:11,0,0
嘉普森,我们终于在s赛决赛上赢了lck,2021-11-07 16:12:10,0,0
Tszzzzz-,恭喜！！！,2021-11-07 16:12:10,0,0
芒果鱼17,帅,2021-11-07 16:12:09,1,0
练杰明CN,,2021-11-07 16:11:41,0,0
escapezZ,我们是冠军,2021-11-07 16:11:06,0,0
肖战的小波浪,世界冠军！,2021-11-07 16:11:03,0,0
一头普通村民,@开开开开chemical,2021-11-07 16:11:02,0,0
宫祁家的浅水,,2021-11-07 16:10:44,0,0
扑捉一个小朋友,EDG流弊,2021-11-07 16:10:39,0,0
九月天丶看风景,牛逼,2021-11-07 16:10:31,0,0
霉美妹梅,牛逼,2021-11-07 16:10:23,0,0
FMVP收集者,我们是冠军 ,2021-11-07 16:10:12,0,0
横断云中也恣意,我们是冠军！,2021-11-07 16:10:07,0,0
域者余辉,恭喜咯,2021-11-07 16:10:05,0,0
你的小qi可靠可靠,看到了看到了！！两只眼睛都看到了！！冠军！！,2021-11-07 16:10:04,0,0
我的猫失眠了,EDG哇🏆,2021-11-07 16:10:04,0,0
BANWOOK,今年khan会加入吗,2021-11-07 16:09:54,0,1
幻想xjy,恭喜恭喜，IG粉丝发来贺电，最后把打的太好了，scout佐伊好强对你们直接路转粉,2021-11-07 16:09:51,0,0
丸l七,牛逼,2021-11-07 16:09:50,0,0
clclc309,六年了,2021-11-07 16:09:25,0,0
想吃冰激凌蛋糕火锅底料拉面,牛逼啊啊啊啊！！！！！！！！,2021-11-07 16:08:35,0,0
以往的少年梦,EDG牛逼,2021-11-07 16:08:19,0,0
Akron775,冠军皮肤选厄斐琉斯吧,2021-11-07 16:08:12,0,0
雪青赤赪,老将不死，薪火相传,2021-11-07 16:08:11,0,0
爱喝酸奶的慧妹儿,edg牛逼！！！,2021-11-07 16:07:59,0,0
祈的鸡蛋面,能出个厂长的眼吗,2021-11-07 16:07:56,0,0
jxxxlf_,怎么！！！能！！！这么精彩！！！！这么这么精彩！！！！！,2021-11-07 16:07:43,0,0
踏星赴月2010,冠军！！！,2021-11-07 16:07:27,0,0
直男收留所,龚彬龚彬，这个家不能没有你,2021-11-07 16:07:14,1,0
张亦晨啊,冠军皮肤赶紧搞起来。,2021-11-07 16:07:10,0,0
嗑糖了吧,我们是冠军🏆！！！！！,2021-11-07 16:06:32,0,0
我是萍萍_李陆仁佳,恭喜,2021-11-07 16:06:27,0,0
赵小刀同学20,nb ！,2021-11-07 16:06:19,0,0
茧约天使,牛牛牛！！！！！！！！！！！！！！！,2021-11-07 16:06:14,0,0
玖拾一不拾遗,冠军！！！！,2021-11-07 16:06:13,0,0
到处乱蹿的小鲸鱼,恭喜！,2021-11-07 16:05:55,0,0
会走路的fishdo,太棒了！！！！,2021-11-07 16:05:52,0,0
CLN1003_秋天的童话,啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊！！！！！！！,2021-11-07 16:05:38,0,0
2021加油呀JYY,恭喜EDG夺冠,2021-11-07 16:05:32,0,0
叶听不到雨落,啊啊啊啊啊啊啊啊啊啊啊啊赢了赢了！！！！LPL第三个s赛冠军！！！！,2021-11-07 16:05:25,0,0
happy1hi,EDG最棒,2021-11-07 16:05:15,0,0
Ulrica乂,棒棒棒！,2021-11-07 16:05:13,0,0
只有自己64,多少人的英雄啊,2021-11-07 16:05:09,0,0
得不到亲签不改名L,冠军是中国的,2021-11-07 16:05:07,0,0
千折爱鞠宝,恭喜夺冠,2021-11-07 16:05:00,0,0
道森520,恭喜edg,2021-11-07 16:04:55,0,0
破破什么时候来耶,恭喜EDG！我们是冠军！！！🏆,2021-11-07 16:04:12,0,0
A林志凡,精神可嘉！台湾等你们去收复！,2021-11-07 16:03:44,0,0
Zoezqy,果然夺冠了,2021-11-07 16:03:25,0,0
书店信差,恭喜EDG！,2021-11-07 16:03:22,0,0
雨落倾城夏未了,,2021-11-07 16:02:58,0,0
D1oooooo,恭喜，我R粉羡慕麻了,2021-11-07 16:02:44,0,0
热爱53395,EDG牛逼！,2021-11-07 16:02:21,0,0
魅力无穷无尽无休无止,其实EDG夺冠的时候，真的淀粉是真的会缓不过来，赢的时候朋友圈觉得他们很厉害喊EDG牛逼。其实不知道的是我们在这六七年里有多少次失望和难过多渴望才好不容易才等到这次冠军。再不管多优势都感觉会被翻盘的提心吊胆中看完一场又一场的比赛，在多少次失误出错的失望中恨铁不成钢想退粉。真的太不容易了,2021-11-07 16:02:17,0,0
冷瞳丶冷瞳Time,我们是冠军！！！,2021-11-07 16:02:00,0,0
愈见倾新,牛🐮,2021-11-07 16:01:54,0,0
今夕何夕兮f,恭喜恭喜,2021-11-07 16:01:45,0,0
·抱九找颖·,EDG是世界冠军！不破不立！,2021-11-07 16:01:22,1,0
烽火小飞,哇塞，太帅了，恭喜EDG，我们是冠军！！！！！！！！！,2021-11-07 16:01:07,0,0
·她与白玫瑰·,,2021-11-07 16:01:01,0,0
_记号笔_,EDG牛逼！,2021-11-07 16:00:35,0,0
哎呀小珊,全带眼镜👓,2021-11-07 16:00:35,0,0
乾烨20999,我们是冠军 EDG！！！,2021-11-07 16:00:29,0,0
慧酱有点甜,恭喜！,2021-11-07 16:00:21,0,0
遇到宁的糍糍,EDG EDG EDG！！！！！,2021-11-07 16:00:10,0,0
Yipyyuan,牛哇,2021-11-07 16:00:10,0,0
年华jh,恭喜冠军！！！激动一天,2021-11-07 16:00:02,0,0
花怜的银蝶_,感觉特别励志，给中国人争光！荣耀属于你们！太棒了！,2021-11-07 15:59:57,0,0
点亮星世界,不破不立，EDG是冠军！银龙杯重铸之日，骑士归来之时！#edg夺冠#  #EDG首次夺得全球总决赛冠军# ,2021-11-07 15:59:28,0,0
暖枫师,祝贺EDG,2021-11-07 15:59:24,1,0
YIBO啵子爱吃香菜,恭喜,2021-11-07 15:59:21,1,0
David不吃糖,厂长你看到了吗我们是冠军,2021-11-07 15:59:18,1,0
我叫麻利先生,"打野皮肤带个7,秋梨膏",2021-11-07 15:59:09,0,0
喜欢明凯哥哥的某某,我们是冠军！！！恭喜EDG！,2021-11-07 15:59:05,0,0
逾冬又临春,恭喜,2021-11-07 15:59:01,0,0
翻滚的大白鹿hzy,我们是冠军🏆,2021-11-07 15:58:45,0,0
某激推杏仁豆腐仙人的九笙,EDG牛逼！！，！,2021-11-07 15:58:44,0,0
提莫萌主,EDG牛逼 ,2021-11-07 15:58:37,0,0
MENG21181,,2021-11-07 15:58:23,0,0
是锵锵锵锵锵叹,牛逼！！！,2021-11-07 15:58:14,0,0
枥栖,恭喜,2021-11-07 15:57:55,0,0
Itismy_kei,我们是冠军！！！！！,2021-11-07 15:57:50,1,0
DAYTOY-Lily,牛🐂🐂🐂,2021-11-07 15:57:46,0,0
亦甜本甜,我们！成功了！！！！,2021-11-07 15:57:41,0,0
余庆伟和蔡徐坤,!!!,2021-11-07 15:57:38,0,0
杂七杂八的评论-_-,恭喜edg,2021-11-07 15:57:31,0,0
余庆伟和蔡徐坤,是的是的!,2021-11-07 15:57:30,0,0
昊昊昊哥0219,恭喜EDG,2021-11-07 15:57:29,0,0
Max丶m,牛逼！！！,2021-11-07 15:57:18,0,0
徐凤年qwq,我们是冠军！！！！,2021-11-07 15:57:10,0,0
江皓乾乾,,2021-11-07 15:56:38,0,0
反正你也不会看我微博,恭喜EDG,2021-11-07 15:56:27,0,0
开心研究所所长,🏆 🏆 🏆 🏆 🏆,2021-11-07 15:56:27,0,0
hRx_2018XxX,我当时说圣枪哥该转会，不然一辈子打不了世界赛，有人喷我不懂一人一城，人呢？,2021-11-07 15:56:10,1,0
帅气卷毛嘻-,牛逼！！！！,2021-11-07 15:55:56,0,0
月少君子,Nb,2021-11-07 15:55:55,0,0
好运98兄弟,EDG牛逼EDG牛逼EDG牛逼！！！我们是冠军,2021-11-07 15:55:43,0,0
屿岛dddddd,恭喜，EDG获得冠军,2021-11-07 15:55:41,0,0
小炸们怪力女孩,恭喜EDG！🎉🎉🎉,2021-11-07 15:55:29,0,0
A安嘉豪,我们是冠军,2021-11-07 15:55:19,0,0
芬达妞,,2021-11-07 15:55:13,0,0
唆崽,冠军你好冠军🏆,2021-11-07 15:54:42,0,0
小傅耶,棒棒哒,2021-11-07 15:54:37,0,0
有钱哥哥的甜甜05,恭喜EDG获得2021全球总决赛冠军！不破不立！EDG牛逼🏆中国牛逼🇨🇳,2021-11-07 15:54:16,0,0
程哥在江湖,恭喜EDG 冠军,2021-11-07 15:54:00,0,0
梧桐树的秘密yt,是冠军！！！！！！！,2021-11-07 15:53:47,0,0
为季怎撑雨伞,啊啊啊啊不破不立！！,2021-11-07 15:53:43,0,0
肖忆博啊,恭喜,2021-11-07 15:53:40,0,0
纣王老李,edg！！！,2021-11-07 15:53:38,0,0
暮烟央,恭喜EDG,2021-11-07 15:53:29,0,0
才不是滴符,恭喜,2021-11-07 15:53:14,0,0
一只小胖墩唷,恭喜,2021-11-07 15:53:01,0,0
ii曾经的你ii,我们是冠军。EDG永远的神,2021-11-07 15:52:26,0,0
王甜甜是酷盖叭,太棒啦！,2021-11-07 15:52:18,0,0
云熙家的小迷妹,恭喜,2021-11-07 15:51:56,0,0
ONLY_EXOXO,,2021-11-07 15:51:36,0,0
·漫遊指南,世界冠军！！！！！！,2021-11-07 15:51:22,0,0
虎儿屯子,哭了,2021-11-07 15:51:13,0,0
小柒月ber,牛逼啊,2021-11-07 15:51:10,0,0
我好咕噜咕鸭,冠军!!!!!!我们!!!!!,2021-11-07 15:50:58,0,0
没错顾黎沐_,恭喜EDG,2021-11-07 15:50:36,0,0
薛经文,恭喜恭喜,2021-11-07 15:50:31,0,0
战将大黄,这一路也许走得不顺畅，也许迷茫，但是最终你们走到了最高的山顶，触摸到了月亮,2021-11-07 15:50:11,0,0
半梦半醒半惆怅i,牛逼,2021-11-07 15:50:10,0,0
阿膠粉減肥減肥加肥加大經濟,恭喜冠军,2021-11-07 15:49:35,0,0
橘mokaaaaaa,恭喜EDG！恭喜冠军！,2021-11-07 15:49:12,0,0
栗栗枝oio,恭喜恭喜,2021-11-07 15:48:56,0,0
丘比特沙拉,圆梦了！,2021-11-07 15:48:55,0,0
我的天啊不会,恭喜恭喜,2021-11-07 15:48:45,0,0
全村最靓的崽199611,啥时候给选手买房？,2021-11-07 15:48:35,0,0
-晚棠-,啊啊啊啊啊啊啊，恭喜恭喜！！,2021-11-07 15:47:57,0,0
郝Pretty,我们是冠军🏆,2021-11-07 15:47:58,0,0
甜野很OK,我们是冠军！,2021-11-07 15:47:30,0,0
芮芮啊巴啊巴,恭喜EDG！！！,2021-11-07 15:47:28,0,0
V_yu-suga,是世界冠军！！！！！！！,2021-11-07 15:47:13,0,0
巡山噫,现在就很想玩 可是朋友们都没空  难受死了！！！,2021-11-07 15:47:12,0,0
都说了我是双子座,你们太棒啦！！！,2021-11-07 15:47:12,0,0
未来宇宙救世主,恭喜,2021-11-07 15:47:04,0,0
Chenjuan1128,我们是冠军,2021-11-07 15:47:03,0,0
zhen13aiyin,恭喜！,2021-11-07 15:46:42,0,0
进击的华尔,恭喜国电 牛逼!,2021-11-07 15:46:39,0,0
不酸的柠檬DAYTOY,！牛逼！牛逼！,2021-11-07 15:46:36,0,0
机智又帅气的许月半,,2021-11-07 15:46:33,0,0
海盐幻想Yolanda,EDG 牛🍺！！！,2021-11-07 15:46:26,0,0
Jay大调,恭喜🎉🎈🍾️,2021-11-07 15:46:17,0,0
