,word,tfidf
2731,充力,0.08331936915600627
3813,工时,0.08331936915600627
2892,分子,0.08331936915600627
2239,万圣节,0.08331936915600627
2978,副总,0.08331936915600627
5362,申江科,0.08331936915600627
2986,办事处,0.08331936915600627
4162,懈努力,0.08331936915600627
6993,首席,0.08331936915600627
3096,医谷,0.08331936915600627
6543,轮岗,0.08331936915600627
3533,奋斗,0.08331936915600627
2307,两座,0.08331936915600627
2480,产业基,0.08331936915600627
4998,法师,0.08331936915600627
2932,创园,0.08331936915600627
6002,膳食,0.08034985387584183
4319,招兵买马,0.08034985387584183
3088,医生,0.08034985387584183
5981,聘请,0.08034985387584183
4794,村站,0.08034985387584183
5286,珠江,0.08034985387584183
2468,交界处,0.08034985387584183
4130,情怀,0.08034985387584183
5082,海安,0.08034985387584183
5492,石牌,0.08034985387584183
3258,合理合法,0.08034985387584183
4337,拳脚,0.08034985387584183
5180,激动,0.08034985387584183
2761,全勤奖金,0.08034985387584183
7031,高德,0.08034985387584183
5775,线岗顶,0.08034985387584183
2347,中心站,0.08034985387584183
5760,红线女,0.08034985387584183
5795,组织部门,0.08034985387584183
5421,百度,0.08034985387584183
3389,国防,0.08034985387584183
5912,美化,0.08034985387584183
3050,劳逸结合,0.08034985387584183
2549,休足,0.08001022590838008
5679,篇律,0.08001022590838008
2302,丢失,0.08001022590838008
4403,接洽,0.08001022590838008
3832,巨奖,0.08001022590838008
4915,正试图,0.08001022590838008
3532,奋战,0.08001022590838008
3211,取消,0.08001022590838008
4900,欢庆,0.08001022590838008
6084,蓬勃,0.08001022590838008
5284,现金,0.08001022590838008
5222,熠熠,0.08001022590838008
6862,陪审团,0.08001022590838008
4318,拘格,0.08001022590838008
6898,青春,0.08001022590838008
4923,武装,0.08001022590838008
4029,张扬,0.08001022590838008
5074,浪尖,0.08001022590838008
4044,形容,0.08001022590838008
4280,投诉,0.08001022590838008
6126,行走,0.08001022590838008
4362,挫折,0.08001022590838008
3110,协作关系,0.08001022590838008
3503,够酷,0.08001022590838008
5644,竞聘,0.08001022590838008
702,fisco,0.07964567326250684
683,fate,0.07964567326250684
687,fedlearner,0.07964567326250684
184,bcos,0.07964567326250684
317,cita,0.07964567326250684
1920,substrate,0.07964567326250684
5980,联邦,0.07964567326250684
668,fabric,0.07964567326250684
5105,淘汰,0.07874855108701118
5238,物业,0.07874855108701118
3922,广深,0.07874855108701118
4836,树木,0.07874855108701118
6050,荣膺,0.07874855108701118
5544,社群,0.07874855108701118
5419,百佳,0.07874855108701118
4455,搬入,0.07874855108701118
6805,长石,0.07874855108701118
5548,禁止,0.07874855108701118
2339,中城市,0.07874855108701118
2337,中国香港,0.07874855108701118
2323,中企业,0.07874855108701118
6164,西麓,0.07874855108701118
3838,市值,0.07874855108701118
4344,挂牌,0.07874855108701118
3717,容纳,0.07874855108701118
4994,河西,0.07874855108701118
5991,股票代码,0.07874855108701118
164,a股,0.07874855108701118
2674,信息港,0.07874855108701118
3175,双铁城,0.07874855108701118
6051,荣获,0.07874855108701118
4179,战斗,0.07739034918287527
2236,万份,0.07739034918287527
6250,认感,0.07739034918287527
964,infra,0.07739034918287527
2027,top,0.07739034918287527
5550,福克斯,0.07739034918287527
1181,manger,0.07739034918287527
3413,坚持,0.07739034918287527
914,ic,0.07739034918287527
6158,西安,0.07739034918287527
5708,精耕细作,0.07739034918287527
5268,玩耍,0.07739034918287527
5949,职业顾问,0.07739034918287527
1968,teambuilding,0.07739034918287527
5808,终身,0.07739034918287527
4675,日性,0.07739034918287527
728,focus,0.07739034918287527
5588,科锐,0.07739034918287527
1059,ka,0.07739034918287527
932,implementation,0.07681707579586003
1820,solving,0.07681707579586003
398,customer,0.07681707579586003
1518,policies,0.07681707579586003
1163,machine,0.07681707579586003
7048,高空,0.07576558342110495
4264,技术难度,0.07576558342110495
6861,陪伴,0.07201509186342238
6801,长期投资,0.07201509186342238
6784,链接,0.07201509186342238
6765,金额,0.07201509186342238
4503,放松,0.07201509186342238
1743,schemamatching,0.07201509186342238
2735,充电,0.07201509186342238
4289,抚慰金,0.07201509186342238
1661,relationextraction,0.07201509186342238
4146,意外保险,0.07201509186342238
2015,titan,0.07201509186342238
2274,业余时间,0.07201509186342238
3710,家庭影院,0.07201509186342238
599,entitylinking,0.07201509186342238
4205,手机卡,0.07201509186342238
1426,orientdb,0.07201509186342238
6575,辛勤工作,0.07201509186342238
5293,球类,0.07201509186342238
3627,安静,0.07201509186342238
6045,茶水,0.07201509186342238
1389,ontologydesign,0.07201509186342238
3899,年货,0.07201509186342238
3927,庆生,0.07201509186342238
3041,助金,0.07201509186342238
3953,度假,0.07201509186342238
4155,感谢,0.07201509186342238
3054,勘测,0.06916837701581467
3400,图纸,0.06916837701581467
5115,深化,0.06916837701581467
4665,施工位,0.06916837701581467
3868,师父,0.06869394613552451
3708,家属,0.06869394613552451
4193,房屋,0.06869394613552451
5951,职前,0.06869394613552451
4194,房屋买卖,0.06869394613552451
3584,孝敬父母,0.06869394613552451
5891,网络平台,0.06869394613552451
6879,集体婚礼,0.06869394613552451
3377,国宴,0.06869394613552451
3346,商铺,0.06869394613552451
3071,北京民堂,0.06869394613552451
2994,办理,0.06869394613552451
6637,送礼,0.06869394613552451
4935,民堂,0.06869394613552451
5231,父母,0.06869394613552451
2616,作战,0.06869394613552451
2506,亲情,0.06869394613552451
4927,殿堂,0.06869394613552451
5306,理局,0.06794791557558659
6142,表型,0.06794791557558659
2604,体育锻炼,0.06794791557558659
2562,优惠政策,0.06794791557558659
4756,服务期,0.06794791557558659
3140,印发,0.06794791557558659
6310,试行,0.06794791557558659
3665,实施细,0.06794791557558659
4938,民政府,0.06794791557558659
6669,通知,0.06794791557558659
6435,贸易,0.06794791557558659
4393,探针,0.06781007999233427
3012,加解密,0.06781007999233427
2863,冰淇淋,0.06781007999233427
5223,燃烧,0.06781007999233427
5224,爆棚,0.06781007999233427
5237,牛奶,0.06781007999233427
4371,掉落,0.06781007999233427
2686,信风险,0.06781007999233427
2614,作弊,0.06781007999233427
3546,奶茶,0.06781007999233427
3908,幸福感,0.06781007999233427
5799,细分,0.06781007999233427
6159,西点,0.06781007999233427
3554,威胁,0.06781007999233427
6613,进制,0.06781007999233427
2293,东南亚,0.06781007999233427
4300,披萨,0.06781007999233427
5498,研判,0.06781007999233427
3876,干项,0.06781007999233427
5517,硬件安全,0.06781007999233427
7070,黑灰产,0.06781007999233427
6080,蓝军,0.06781007999233427
5128,混淆,0.06781007999233427
3620,安全类,0.06781007999233427
6653,透彻,0.06781007999233427
4497,攻击,0.06781007999233427
3359,团伙,0.06781007999233427
6785,链条,0.06781007999233427
3212,取证,0.06781007999233427
3176,反作弊,0.06781007999233427
3136,卡路里,0.06781007999233427
3299,咖啡,0.06781007999233427
5962,职险,0.06781007999233427
1974,technologies,0.06648429038129378
204,best,0.06648429038129378
360,computer,0.06648429038129378
1116,lead,0.06648429038129378
2079,using,0.06648429038129378
692,field,0.06648429038129378
1255,models,0.06648429038129378
1746,science,0.06648429038129378
972,intelligence,0.06648429038129378
3599,学府,0.06332490527554288
5426,监测技术,0.06332490527554288
6284,设计院,0.06332490527554288
6995,首批,0.06332490527554288
6526,转制,0.06332490527554288
3381,国家火炬计划,0.06332490527554288
6066,获评,0.06332490527554288
2973,前身,0.06332490527554288
5583,科研开发,0.06332490527554288
4907,正厅级,0.06332490527554288
4868,桥梁工程,0.06332490527554288
2340,中央,0.06332490527554288
3374,国企业,0.06332490527554288
6700,部属,0.06332490527554288
2925,分院,0.06332490527554288
2609,余座,0.06332490527554288
3123,南岸区,0.06332490527554288
6996,首次,0.06332490527554288
5969,联接,0.049281567180748345
1512,pmc,0.049281567180748345
4820,架设,0.049281567180748345
992,ip电话,0.049281567180748345
1397,opcserver,0.049281567180748345
1478,pdu,0.049281567180748345
586,emc,0.049281567180748345
4225,扫描仪,0.049281567180748345
4222,扩建,0.049281567180748345
4717,显示器,0.049281567180748345
4649,新增,0.049281567180748345
4316,拓扑图,0.049281567180748345
4295,报废,0.049281567180748345
3577,存储配置,0.049281567180748345
5902,网络设施,0.049281567180748345
5893,网络操作系统,0.049281567180748345
4315,拓扑,0.049281567180748345
5895,网络理,0.049281567180748345
4090,思科,0.049281567180748345
6163,西门子,0.049281567180748345
6362,调拨,0.049281567180748345
1396,opcclient,0.049281567180748345
3141,印机,0.049281567180748345
6712,配电柜,0.049281567180748345
212,bill,0.04841015737327502
1988,that,0.04841015737327502
1720,safety,0.04841015737327502
1796,simulates,0.04841015737327502
1932,suppliers,0.04841015737327502
52,allow,0.04841015737327502
1946,system,0.04841015737327502
1933,support,0.04841015737327502
1925,summary,0.04841015737327502
1765,senior,0.04841015737327502
1896,storing,0.04841015737327502
1884,staff,0.04841015737327502
1888,start,0.04841015737327502
1819,solutions,0.04841015737327502
610,established,0.04841015737327502
618,evaluate,0.04841015737327502
2035,training,0.04841015737327502
476,description,0.04841015737327502
506,directs,0.04841015737327502
570,effectiveness,0.04841015737327502
103,answers,0.04841015737327502
591,end,0.04841015737327502
458,decisions,0.04841015737327502
598,ensure,0.04841015737327502
135,assembly,0.04841015737327502
136,assigned,0.04841015737327502
137,assignment,0.04841015737327502
604,ergonomics,0.04841015737327502
139,assistance,0.04841015737327502
140,assumes,0.04841015737327502
58,amount,0.04841015737327502
2166,work,0.04841015737327502
2159,within,0.04841015737327502
2142,who,0.04841015737327502
611,establishes,0.04841015737327502
2086,varied,0.04841015737327502
2078,users,0.04841015737327502
2075,usage,0.04841015737327502
2072,upon,0.04841015737327502
197,before,0.04841015737327502
2061,understanding,0.04841015737327502
2044,troubleshoots,0.04841015737327502
1693,revision,0.04841015737327502
1676,resolving,0.04841015737327502
933,implements,0.04841015737327502
1360,obtain,0.04841015737327502
1174,maintenance,0.04841015737327502
1176,makes,0.04841015737327502
359,components,0.04841015737327502
1186,manufacture,0.04841015737327502
1205,material,0.04841015737327502
1206,materials,0.04841015737327502
355,complainants,0.04841015737327502
1216,may,0.04841015737327502
1221,mechanical,0.04841015737327502
1223,meet,0.04841015737327502
744,functioning,0.04841015737327502
741,fully,0.04841015737327502
338,coaching,0.04841015737327502
1268,more,0.04841015737327502
1271,moving,0.04841015737327502
731,follows,0.04841015737327502
1317,needed,0.04841015737327502
1318,needs,0.04841015737327502
1320,negotiates,0.04841015737327502
1173,maintain,0.04841015737327502
1167,machining,0.04841015737327502
365,conducts,0.04841015737327502
978,investigation,0.04841015737327502
934,improvement,0.04841015737327502
935,improvements,0.04841015737327502
9,absence,0.04841015737327502
946,incumbent,0.04841015737327502
397,current,0.04841015737327502
947,independently,0.04841015737327502
949,indeterminate,0.04841015737327502
13,acceptability,0.04841015737327502
979,involved,0.04841015737327502
1136,lines,0.04841015737327502
823,group,0.04841015737327502
376,coordinates,0.04841015737327502
1040,journey,0.04841015737327502
375,contracted,0.04841015737327502
20,acquisition,0.04841015737327502
1109,labor,0.04841015737327502
372,contacts,0.04841015737327502
1135,line,0.04841015737327502
1351,notices,0.04841015737327502
1257,modification,0.04841015737327502
38,after,0.04841015737327502
1627,questions,0.04841015737327502
1646,receipts,0.04841015737327502
629,exchange,0.04841015737327502
296,cellular,0.04841015737327502
295,cells,0.04841015737327502
1599,pursuing,0.04841015737327502
1567,produce,0.04841015737327502
1637,rates,0.04841015737327502
35,adheres,0.04841015737327502
1573,programming,0.04841015737327502
1566,procures,0.04841015737327502
1521,position,0.04841015737327502
633,experienced,0.04841015737327502
1540,practical,0.04841015737327502
1543,predict,0.04841015737327502
61,an,0.04841015737327502
1549,present,0.04841015737327502
663,external,0.04841015737327502
1491,person,0.04841015737327502
715,flow,0.04841015737327502
1490,permit,0.04841015737327502
1666,repair,0.04841015737327502
321,cleaning,0.04841015737327502
1598,purpose,0.04841015737327502
720,fluids,0.04841015737327502
1424,orders,0.04841015737327502
1665,remanufacturing,0.04841015737327502
1659,relating,0.04841015737327502
662,extended,0.04841015737327502
310,checks,0.04841015737327502
1454,packing,0.04841015737327502
1655,reduction,0.04841015737327502
1487,performs,0.04841015737327502
245,by,0.04841015737327502
1488,periods,0.04841015737327502
3549,始终,0.04237201538333966
3072,北京济技术开发区,0.04237201538333966
3070,北京市,0.04237201538333966
3074,北美,0.04237201538333966
6085,蓬勃发展,0.04237201538333966
5108,深交,0.04237201538333966
3077,北非,0.04237201538333966
987,ipd,0.04237201538333966
3126,南美,0.04237201538333966
3128,博兴,0.04237201538333966
6901,非洲,0.04237201538333966
4829,标准煤,0.04237201538333966
3226,口数量,0.04237201538333966
4983,污泥,0.04237201538333966
4982,污水处理,0.04237201538333966
4955,氧化碳,0.04237201538333966
4853,根植,0.04237201538333966
1157,ltc,0.04237201538333966
3966,建树,0.04237201538333966
3531,奉献,0.04237201538333966
6082,蓝天,0.04237201538333966
2241,万米,0.04237201538333966
2320,中东,0.04237201538333966
2321,中亚,0.04237201538333966
6150,装机容量,0.04237201538333966
2352,中水,0.04237201538333966
2450,亚洲区,0.04237201538333966
5368,电力系统,0.04237201538333966
5327,理部,0.04237201538333966
2595,体废弃物,0.04237201538333966
6962,领袖,0.04237201538333966
5147,港交,0.04237201538333966
6963,领跑,0.04237201538333966
5983,聚焦,0.04237201538333966
2625,供水,0.04237201538333966
2633,俄语,0.04237201538333966
2703,假休,0.04237201538333966
2755,入选,0.04237201538333966
2787,全面实现,0.04237201538333966
5522,碧水,0.04237201538333966
2803,公司简介,0.04237201538333966
4378,排放,0.04237201538333966
5179,澳洲,0.04237201538333966
6502,践行,0.04237201538333966
6387,负担,0.04237201538333966
48,algorithms,0.03324214519064689
7,above,0.03324214519064689
21,across,0.03324214519064689
475,derive,0.03324214519064689
101,anonymize,0.03324214519064689
141,athena,0.03324214519064689
1133,lifecycle,0.03324214519064689
1126,learning,0.03324214519064689
1114,large,0.03324214519064689
1087,knowledge,0.03324214519064689
1037,jobresponsibility,0.03324214519064689
977,into,0.03324214519064689
967,ingest,0.03324214519064689
950,industry,0.03324214519064689
940,including,0.03324214519064689
938,include,0.03324214519064689
831,guide,0.03324214519064689
807,governance,0.03324214519064689
782,glue,0.03324214519064689
718,fluentcommunicationwith,0.03324214519064689
705,fleet,0.03324214519064689
672,familiarity,0.03324214519064689
665,extracting,0.03324214519064689
435,datasets,0.03324214519064689
628,excellentmanagementskill,0.03324214519064689
627,excellentinterpersonalskillsandhighmotivation,0.03324214519064689
624,excellent,0.03324214519064689
595,engineers,0.03324214519064689
593,engineer,0.03324214519064689
